"weekday","month","date","year","text"
"Sun","Oct",11,2015,"@ZeeNickster Hello, Nick. Not good to hear. Sorry about all of this. Pls let me know how I can assist.  *RD"
"Sun","Oct",11,2015,"@fulltimemom2013 Hello. Apologies for the delay. Pls let me know how I can assist.  *RD"
"Sun","Oct",11,2015,"@CloseTheDeal ...code has expired.  *SD 2/2"
"Sun","Oct",11,2015,"@misswish1981  Nice picture, Jennifer. #newpairofshoes #KeepClimbing!:) *RB"
"Sun","Oct",11,2015,"@tnpuig Oh no! So sorry to hear about the delay. They are never fun. Please let me know if I can be of any assistance via Twitter.  *PL"
"Sun","Oct",11,2015,"@illuminayte I really wish there were more availability to offer upon your earlier arrival today.  So very sorry for the disappointment. *DR"
"Sun","Oct",11,2015,"@KristenSkiMom Kristen,that is a question you can ask TSA. *PL"
"Sun","Oct",11,2015,"@Aj_Marshall17 Hmm! Are you on the tarmac? So sorry to hear about this delay.  *PL"
"Sun","Oct",11,2015,"@dmull1985 Sorry to hear that you're disappointed with us. Pls let me know if I can assist you today.  *EC"
"Mon","Oct",12,2015,"@High_Roller_Ent You can pass the issue on to Customer Care if you call 800-455-2720 between 8a &amp; 7p, Eastern time. *WG"
"Mon","Oct",12,2015,"@ericzr1124 The fare would have to go down more than the change fee, which is $200, in order to get anything back. *WG"
"Mon","Oct",12,2015,"@virgyfairy  I'm glad that you were helped. My apologies for it taking so long. Have a great evening!:) *RB"
"Mon","Oct",12,2015,"@araholiday Hello Ara. Not good to hear. Apologies for the delay. Pls let me know how I can assist.  *RD"
"Mon","Oct",12,2015,"@RoshanPaudel While I am limited by twitter, I will be happy to assist where I can. How can I help? *RB"
"Mon","Oct",12,2015,"@SovannPen Sorry to hear this, Mr. Pen. Please follow and DM your confirmation number and I will be happy to check your flight options.  *RB"
"Mon","Oct",12,2015,"@Vegashornplayer Thank you for your loyalty Chris!  *RS"
"Mon","Oct",12,2015,"@aussiegirl2208  Actually you can add a previously flown flight to your SkyMiles account up to 9 months from the completed flight.  *RB"
"Mon","Oct",12,2015,"@ChipL5 ...Please follow and DM your confirmation number. 
 *RB 2/2"
"Mon","Oct",12,2015,"@ChipL5 Sorry to hear of this problem, Mr. Lewis. You can reach GoGo customer service at 1-877-350-0038 or customercare@gogoair.com.... 1/2"
"Mon","Oct",12,2015,"@virgyfairy  I am following and listening Ms. Horne. How may I be of assistance? *RB"
"Mon","Oct",12,2015,"@AlishaGrauso My apologies for the issues you've encountered today. Please let us know if you need help with your travels.  *EC"
"Mon","Oct",12,2015,"@KristiBrown01 We appreciate your loyalty! Thanks for the tweet.  *EC"
"Mon","Oct",12,2015,"@g3gunter Awesome pic! Thank you for choosing Delta for your travel needs:) *RS"
"Mon","Oct",12,2015,"@22NicholasJ Glad to hear this, Mr. Johnson. Have a great beginning of the week! #KeepClimbing!:) *RB"
"Mon","Oct",12,2015,"@OwenBrennan Thank you for your acknowledgements. I have forwarded them to the respected leadership.  *RB"
"Mon","Oct",12,2015,"@DarcieMae11 The phone number is open 24hrs a day, so you can call them anytime. *WG"
"Mon","Oct",12,2015,"@IsmailDeveciogl Please DM the confirmation, &amp; I'll see what we have. *WG"
"Mon","Oct",12,2015,"@DuckhuntinDawg Not good to hear. The baggage should be out shortly.  *RD"
"Mon","Oct",12,2015,"@IsmailDeveciogl What kind of help do you need? *WG"
"Mon","Oct",12,2015,"@SeanFamoso Oh no! Please accept my apology. Please visit the baggage service office and speak with an agent. *PL"
"Mon","Oct",12,2015,"@ShelleyJamie ...place you on standby for the 11a flt from ATL/MIA if you'd like?  *SB 2/2"
"Mon","Oct",12,2015,"@ShelleyJamie Since this is an Air Traffic control delay, I'm not sure how long they are holding flts out of the BNA airport. I can... 1/2"
"Mon","Oct",12,2015,"@Grady91 Sweet. Happy travels!!! *VM"
"Mon","Oct",12,2015,"@Consult_Ling Hi Ling! Are you trying to purchase an upgrade?  *SB"
"Mon","Oct",12,2015,"@Kyrrie_Twin Kyrrie, we offer a Risk Free refunds for issues like this. Did you contact us within 24hrs when noticed this error? *VM"
"Mon","Oct",12,2015,"@Ingo_Z   Our baggage team can be reached directly at 1-800-325-8224. *BB"
"Mon","Oct",12,2015,"@Kyrrie_Twin Kyrrie, what will the compensation be for? *VM"
"Mon","Oct",12,2015,"@NcSuperStar I am following. You sure can. *PL"
"Mon","Oct",12,2015,"@Kyrrie_Twin ...issue. *VM 2/2"
"Mon","Oct",12,2015,"@Kyrrie_Twin Pls call our online customer support team at 1-888-750-3284. A team member will be glad to work with you to resolve the... 1/2"
"Mon","Oct",12,2015,"@schwabbyjs Fingers crossed! *VM"
"Mon","Oct",12,2015,"@ShelleyJamie Hey Jamie! My apologies for the Air Traffic Control delay. Please let us know if rebooking assistance is needed.  *SB"
"Mon","Oct",12,2015,"@Qorne Pls call our Reservations team at 1 of our worldwide locations, here: http://t.co/xpEZNKiH6W  *VM"
"Mon","Oct",12,2015,"@Kyrrie_Twin Kyrrie, we're not able to hold payments. Did you process the tkt yourself online or with a representative on the phone? *VM"
"Mon","Oct",12,2015,"@CFletcher3 Thanks Charles. Have a great flight.  *PL"
"Mon","Oct",12,2015,"@emmyalleyne ...regarding the proper carry-on bag size. *VM 3/3"
"Mon","Oct",12,2015,"@emmyalleyne ...professional &amp; offer accurate information to our passengers. Pls know, we have more details on our website... 2/3"
"Mon","Oct",12,2015,"@emmyalleyne Clearly you're frustrated by this experience with us today &amp; I apologize for that. We encourage our staff to be... 1/3"
"Mon","Oct",12,2015,"@KenzieB144 Got it! We are not in charge of the menu for any of the restaurants. It has nothing to do with Delta. *PL"
"Mon","Oct",12,2015,"@aasalim Thank you Antonio. One moment please. *CM"
"Mon","Oct",12,2015,"@riosportstour Oh my! My apologies for the delay. Please follow/DM your confirm # and I will take a look.  *CM"
"Mon","Oct",12,2015,"@dylan_burba24 ...kiosk at the airport.  *RB 2/2"
"Mon","Oct",12,2015,"@dylan_burba24 No worries, Mr. Burba. You can just have your confirmation # from your itinerary and print your boarding pass from a... 1/2"
"Mon","Oct",12,2015,"@NinaThornsburg Nina, so sorry you feel that way your last leg home is on Alaskan Air.  *PL"
"Mon","Oct",12,2015,"@aasalim  Oh no! That's not good to hear. Please follow/DM your ticket # and details. *CM"
"Mon","Oct",12,2015,"@PowrfulKatrinka Aww! So nice to be appreciated:-) *PL"
"Mon","Oct",12,2015,"@lounge_review Absolutely stunning pics. Thanks for sharing. *HW"
"Mon","Oct",12,2015,"@W0GER_12 We're glad you decided to take a chance on us!  *EC"
"Mon","Oct",12,2015,"@Royalsfan71 Hi Howard. I am showing DL5248 is scheduled to leave at 2pm and arrive in ATL at 443pm. *CM"
"Mon","Oct",12,2015,"@PowrfulKatrinka Your feedback is greatly appreciated. Thank you. *PL"
"Mon","Oct",12,2015,"@ItsJacquiG Hey Jacqui! Welcome! Glad to see you! *KM"
"Mon","Oct",12,2015,"@Emily_Parker Awesome! Enjoy Emily. :) *CM"
"Mon","Oct",12,2015,"@tubelkain Travis, I hear you. That's a long time! Pls Follow &amp; DM your confirmation# *VM"
"Mon","Oct",12,2015,"@JillGwaltney ...compensation options.  *PL 2/2"
"Mon","Oct",12,2015,"@JillGwaltney Jill, please reach back out to us when your travel is complete so we can discuss your travel experience and... 1/2"
"Mon","Oct",12,2015,"@rachnanivas Thanks for the kind words. Have an awesome birthday! *EC"
"Mon","Oct",12,2015,"@JonathanAllyn Please contact an agent at 800-455-2720 for assistance.  *PL"
"Mon","Oct",12,2015,"@tubelkain Travis, please disregard that, another pax *VM"
"Mon","Oct",12,2015,"@NinaThornsburg Nina, you can certainly reach out to a flight attendant and have them moved you to a better seat. *PL"
"Mon","Oct",12,2015,"@bbachofner Enjoy your flight Brian! :-) *ML"
"Mon","Oct",12,2015,"@LLeal101 Please follow/DM with your bag tag information and I'll take a look.  *ML"
"Mon","Oct",12,2015,"@LLeal101 Liana, I'm sorry to hear that you are still waiting on your luggage.   *ML"
"Mon","Oct",12,2015,"@silvercontactor Hello Mark. Not good to hear. Pls follow/DM the bag tag # for your privacy. Let me assist.  *RD"
"Mon","Oct",12,2015,"@CassCakey Unfortunately I'm unable to view the link.   *ML"
"Mon","Oct",12,2015,"@CassCakey  Oh No Cassandra!  I'm sorry to hear your travel experience was not a pleasant one.  Please follow/DM your flt information. *ML"
"Mon","Oct",12,2015,"@flacindy Hello Cindy. Oh no! Very sorry for the delays. Pls DM your confirm # for your privacy.  *RD"
"Mon","Oct",12,2015,"@arogers12r April, thank you for bringing this to our attention.  We appreciate your feedback and  thank you for your loyalty.   *ML"
"Mon","Oct",12,2015,"@missmaryz Hello Mary. Apologies for the delay. Pls let me know how I can assist.  *RD"
"Mon","Oct",12,2015,"@LeeKincaid Please DM for a private message.  *RB"
"Mon","Oct",12,2015,"@flacindy My apologies for the mechanical delay. Your flight is estimated to depart at 7:45P. *EC"
"Mon","Oct",12,2015,"@Kyrrie_Twin Please follow and DM your confirmation #. I would like to take a look.  *RB"
"Mon","Oct",12,2015,"@_gracer  You're all set. *LS"
"Mon","Oct",12,2015,"@TchCzarina The miles would be redeposited. Please contact refunds to check on the status of your refund. https://t.co/V4ImFwVZpA *EC"
"Mon","Oct",12,2015,"@Fetissoff Oh, that's not good to hear. Pls let me know if I can be of any assistance. I'm here to help! *LS"
"Mon","Oct",12,2015,"@kcavery Congratulations Casie on your earned status to Diamond! We appreciate your loyalty. :) *CM"
"Mon","Oct",12,2015,"@lessersol You're welcome. Very sorry for the inconveniece. If you are ever needing assitance, we are only one tweet away.  *RD"
"Mon","Oct",12,2015,"@Jerry876_JA ...and crew.  *RB 4/4"
"Mon","Oct",12,2015,"@Jerry876_JA ...working to arrange another aircraft to continue the flight. Delta’s top priority is the safety of our customers... 3/4"
"Mon","Oct",12,2015,"@Jerry876_JA ...with no reported injuries. Reports from Delta personnel on scene are that no fire is present. Delta teams are... 2/4"
"Tue","Oct",13,2015,"@carolyncaudex  Carolyn, so sorry to hear about your bag.  Let me see what I can find out for you. *ML"
"Tue","Oct",13,2015,"@heathermorra  You're welcome. :-) *ML"
"Tue","Oct",13,2015,"@aliciasmithwar1 Very sorry to hear you feel that way. Pls let us know, if we can be of assistance.  *AA"
"Tue","Oct",13,2015,"@heathermorra  We look forward to serving your travel needs in the future.  Thanks for your business.   *ML"
"Tue","Oct",13,2015,"@heathermorra  Thank you for the kind words Heather!  We are happy to hear that you had a great travel experience with us.  *ML"
"Tue","Oct",13,2015,"@KevLev4 Hi Kevin. So sorry for the inconvenience. I can't imagine how you must feel. Unfortunately our agents are instructed to... 1/2"
"Tue","Oct",13,2015,"@KevLev4 ...close the doors 10 to 15 minutes prior to departure to ensure that our flight leaves out on time.  *SD 2/2"
"Tue","Oct",13,2015,"@Tcampv ...800 325 8224 for assistance? Try asking to speak with a manager/supervisor.  *SD 2/2"
"Tue","Oct",13,2015,"@Tcampv Oh wow! That's not right. I am sincerely sorry that this happened. Have you tried reaching out to our baggage service desk at... 1/2"
"Tue","Oct",13,2015,"@AlisonStClair Please DM your flight number and I'll see if I can be of assistance.  *ML"
"Tue","Oct",13,2015,"@47PB You're welcome!  *SD"
"Tue","Oct",13,2015,"@penguin2327 Hi there. So sorry to for the inconvenience. Have you tried reaching out to @gogo regarding this? *SD"
"Tue","Oct",13,2015,"@47PB Hi Peter! Congrats on becoming Platinum!!! :-) *SD"
"Tue","Oct",13,2015,"@watkinshort ...use 1-800-221-1212. *RS 3/3"
"Tue","Oct",13,2015,"@watkinshort ...their wait more comfortable. My apologies for the incorrect #  being provided. To speak with a specialist please... 2/3"
"Tue","Oct",13,2015,"@watkinshort The airport agents at their departure gate may be offering food/beverage carts or other entertainment items to make... 1/3"
"Tue","Oct",13,2015,"@Tcampv Hi there. I am terribly sorry to hear this. Please let me know if I can help? *SD"
"Tue","Oct",13,2015,"@mklundquist ...http://t.co/ljzlFjyL3M. *AA 2/2"
"Tue","Oct",13,2015,"@mklundquist  Nothing was turned in. At this point, to assist us in locating your wallet, pls complete the following form:... 1/2"
"Tue","Oct",13,2015,"@watkinshort ...let me know.  *RS 2/2"
"Tue","Oct",13,2015,"@ruud_vandeursen I show your seat as 38A for SEA-AMS. I am not sure why you are not able to view this also. Please speak with airport... 1/2"
"Tue","Oct",13,2015,"@ruud_vandeursen ...Customer Service team and they can print this out on your boarding pass for you. *RS 2/2"
"Tue","Oct",13,2015,"@nikoleherriott You're welcome!  *RS"
"Tue","Oct",13,2015,"@vuhnesaa  Awesome Vanessa!  Glad you chose Delta as your airline of choice for your first flight.  Welcome Aboard! :-) *ML"
"Tue","Oct",13,2015,"@shannonigans808 Fantastic Shan!  We look forward to having you aboard! :-)  Thank you for choosing Delta. *ML"
"Tue","Oct",13,2015,"@kyle_mistry If you can DM me the confirmation, I'll be glad to take a look. *WG"
"Tue","Oct",13,2015,"@JohnWoell1  If you haven't please do so immediately. Again I apologize for the inconvenience. *ML"
"Tue","Oct",13,2015,"@JohnWoell1 Have you reported this to our in-flight team?  *ML"
"Tue","Oct",13,2015,"@JohnWoell1  Oh no!  John I apologize for the inconvenience.   *ML"
"Tue","Oct",13,2015,"@JohnWoell1  Hi John, thanks for contacting us.  Are you having trouble with your in-flight entertainment? *ML"
"Tue","Oct",13,2015,"@TaylorRaney44 It may be possible to be reimbursed for the stay, if you contact Customer Care at https://t.co/IlyARPdjVN *WG"
"Tue","Oct",13,2015,"@katyrnorris It could be a few things, but that doesn't mean that it won't show up later. *WG"
"Tue","Oct",13,2015,"@John_Vail Please know that our Baggage Service team are doing everything they can to make sure your bag arrives as soon as possible.   *ML"
"Tue","Oct",13,2015,"@John_Vail  John, I apologize for the inconvenience, being without your bags is difficult.   *ML"
"Tue","Oct",13,2015,"@DStern127 Please DM me the confirmation &amp; SkyMiles number, &amp; I'll see if I can attach it. *WG"
"Tue","Oct",13,2015,"@katyrnorris Lost &amp; Found only reaches out if the suit's been turned in. I'm sorry it hasn't shown up yet. *WG"
"Tue","Oct",13,2015,"@MikeTKlein  Oh No Mike!  Let me see what I can find out for you.  Please follow/DM your bag tag information. *ML"
"Tue","Oct",13,2015,"@TarynTatoo987  Taryn, thank you for contacting us.  I'll be happy to look into this for you.  Please DM your confirmation number. *ML"
"Tue","Oct",13,2015,"@bryanzulker  Gate passes are only provided at the counter by the ticket counter agent.  I apologize for the inconvenience. *ML"
"Tue","Oct",13,2015,"@bryanzulker Bryan, unfortunately I have no authority in that area.  *ML"
"Tue","Oct",13,2015,"@Taylre Thanks for taking the time to share this compliment. We'll be sure to send Mary Anne some kudos on your behalf. :) *PL"
"Tue","Oct",13,2015,"@DeejayEarl_ ...of any assistance via Twitter. *PL 2/2"
"Tue","Oct",13,2015,"@DeejayEarl_ Please know that I understand your frustration for the delay. Please accept my sincere apology. Let me know if I can be... 1/2"
"Tue","Oct",13,2015,"@GSRiderX   Marcos, I am showing that a fee is involved to request EC, our reservations team can assist with those at 1-800-221-1212. *BB"
"Tue","Oct",13,2015,"@ncapwell Please visit the baggage service office to file a claim about the bag.  *PL"
"Tue","Oct",13,2015,"@kasitex Terribly sorry to hear this. Please let us know how we can help. *SB"
"Tue","Oct",13,2015,"@DrewElston Drew, I am sorry did you miss your flight?  *PL"
"Tue","Oct",13,2015,"@TheToothfish   Yeaaaa!! *BB"
"Tue","Oct",13,2015,"@lean_mac   Thank you,thank you, for choosing Delta! *BB"
"Tue","Oct",13,2015,"@ncapwell Hmm! Have you tweeted Air France? *PL"
"Tue","Oct",13,2015,"@silvercontactor Baggage Service can be reached at 1-800-325-8224.  *VM"
"Tue","Oct",13,2015,"@silvercontactor Hey Mark, sorry about this experience. What did our Baggage Service team, say about this issue? *VM"
"Tue","Oct",13,2015,"@tiffany_rogers Hey Tiffany, we really appreciate your loyalty. Thx for allowing us to be your airline of choice! *VM"
"Tue","Oct",13,2015,"@Happylionphoto Hey John, sorry about this experience. Did you get your bag? *VM"
"Tue","Oct",13,2015,"@smackfu  Hey Scott, pls Follow &amp; DM your confirmation#, *VM"
"Tue","Oct",13,2015,"@rtrdanib Dani, please accept my apology for the travel expericne. Let me know if I can be off any assistance via Twitter. *PL"
"Tue","Oct",13,2015,"@kevinjsimmons Great. I am glad they were able to get their items back. *PL"
"Tue","Oct",13,2015,"@d_dunford99 So sorry to hear about the bag issue. Please contact a baggage agent at 1800-325-8224 for any updates.  *PL"
"Tue","Oct",13,2015,"@lagunitasmark You're so welcome! Sit back,relax and enjoy the flight:-) *PL"
"Tue","Oct",13,2015,"@MarkScottPR I'm sorry there was a mix-up. We appreciate the love. Please know that we ♥️ you back :-) *SB"
"Tue","Oct",13,2015,"@jennieveenyc Hi Jennie. If you've filed a claim with our Corporate Baggage as previously suggested, I'm confident they'll be in touch. *KM"
"Tue","Oct",13,2015,"@theyoungrens Wow that's cool! After pulling up your booking, Delta One is sold out. *EC"
"Tue","Oct",13,2015,"@ncbiggio ...confirmation #. My apologies for the delay. *JH 2/2"
"Tue","Oct",13,2015,"@ncbiggio Hi, Nancy. I will be glad to review your reservation with you. For your privacy, pls follow &amp; Direct Message your Delta... 1/2"
"Tue","Oct",13,2015,"@hbar_Squared ...My apologies for the issue. *JH 2/2"
"Tue","Oct",13,2015,"@hbar_Squared Hi. I can review your reservation for options. For your privacy, pls follow &amp; Direct Message your Delta confirmation #.... 1/2"
"Tue","Oct",13,2015,"@jazzbo1two ...*PL 3/3"
"Tue","Oct",13,2015,"@jazzbo1two ...the ticket since it is a China Eastern to see what happened to your mileage credit. The fax number is 404 715 9220.... 2/3"
"Tue","Oct",13,2015,"@jazzbo1two Okay you would need to fax over the ticket copy and boarding pass along with your Skymiles number. I am unable to open... 1/3"
"Tue","Oct",13,2015,"@KingMinzly Hi Minzly. My apologies for any issues. If you need assistance, pls DM your Delta confirmation #.  *JH"
"Tue","Oct",13,2015,"@xoJCo Jess, I can't make any promises but I'll see. Please follow/DM your conf#.  *EC"
"Tue","Oct",13,2015,"@allison_dunc  Thanks for sharing the pic and the shout out. Enjoy your flight. *HW"
"Tue","Oct",13,2015,"@ChristinaHeintz Next time don't stay away so long :-) *EC"
"Tue","Oct",13,2015,"@jazzbo1two Thanks give me a minute let me take a look. *PL"
"Tue","Oct",13,2015,"@gamapau Would you like me to email you a ticket? *PL"
"Tue","Oct",13,2015,"@AskTheNP Okay. Please follow/DM your confirmation number so I can take a look.  *PL"
"Tue","Oct",13,2015,"@lukesinclair I guess I am confused. Please let me know how I can assist you. *PL"
"Tue","Oct",13,2015,"@lukesinclair Hmm! I show that you are assigned a delta comfort seat 16G. *PL"
"Tue","Oct",13,2015,"@bailcam That's amazing! My apologies for the delay.  *EC"
"Tue","Oct",13,2015,"@scottswonger ...# so that I can review your reservation with you. My apologies. *JH 2/2"
"Tue","Oct",13,2015,"@fjkeegan Awh! Certainly understand.  *KM"
"Tue","Oct",13,2015,"@DontNeedaTANN ...frustration.  *EC 2/2"
"Tue","Oct",13,2015,"@DontNeedaTANN We're working to locate your luggage. Please continue speaking with baggage for current updates. My apologies for your... 1/2"
"Tue","Oct",13,2015,"@seanmclnews Hi Sean. I'm sorry to hear it. Please follow and DM your Delta confirmation number and let me know how I may assist you *MD"
"Tue","Oct",13,2015,"@Alex_Donn Hope to see you again on a Delta flight!  *EC"
"Tue","Oct",13,2015,"@SIDDARTH85  Hi Siddarth. Please follow and DM your confirmation # and I will be glad to look at this for you. *AN"
"Tue","Oct",13,2015,"@FirstMatePete  Hi, thanks for contacting us.  Please follow/DM with your confirmation number and I'll be happy to take a look.  *ML"
"Tue","Oct",13,2015,"@kindle_emily Again, if I can take a closer look, for better assistance, pls share your confirmation#  via a DM. *VM"
"Tue","Oct",13,2015,"@smartysarahs  I agree! They are the best! Thanks for the compliment. *AN"
"Tue","Oct",13,2015,"@skgreen Glad it all worked out. Congratulations!  *HW"
"Tue","Oct",13,2015,"@Thrawn33 There's been some recent changes. Please view the following link. http://t.co/hYVHr8ef0v *EC"
"Tue","Oct",13,2015,"@GOPoffcourse Sooo happy we're meeting your expectations. We greatly appreciate you choosing Delta.  *AA"
"Tue","Oct",13,2015,"@wjoooooood ...funds on hold by your bank will be released. *MD 2/2"
"Tue","Oct",13,2015,"@wjoooooood If you have not received a confirmation number with a ticket number issued in your name, there will be no charge and any... 1/2"
"Tue","Oct",13,2015,"@kristenbaker17 ...at this for you.  *AN 2/2"
"Tue","Oct",13,2015,"@kristenbaker17  Hi Kristen. I sincerely apologize for your delay. Please follow and DM your confirmation# and I will be glad to look... 1/2"
"Tue","Oct",13,2015,"@CherylShuman Great to hear! Thanks so much for flying with us. Have a wonderful day.  *AA"
"Tue","Oct",13,2015,"@jessicao_x3 We'll do our best to locate the item. To assist us, pls complete the following form: http://t.co/ljzlFjyL3M *AA"
"Tue","Oct",13,2015,"@gilinskysfunk Yikes! Are you still in the airport Cher? *KM"
"Tue","Oct",13,2015,"@jdhoffman  Hi Justin. I am  glad that we were able to get you re-booked so quickly. Thank you for your awesome words and loyalty. :-) *AN"
"Wed","Oct",14,2015,"@tander123 Hi Terry. Let me look at your confirmation#. One moment please. *AN"
"Wed","Oct",14,2015,"@Montewyo Great picture! *WG"
"Wed","Oct",14,2015,"@DaisyFuentes I'm very sorry for the late reply. I hope that you're doing okay. If the situation got worse, please contact 866-783-2286. *WG"
"Wed","Oct",14,2015,"@mapletits Oh my! What did you need help with? *WG"
"Wed","Oct",14,2015,"@jbossie42 Actually, do you have any info about the pet? A file number, perhaps? *WG"
"Wed","Oct",14,2015,"@digger9375 ...Pls see:  http://t.co/akUp6E5YYK. I will also pass your comments on to our team for a review of more CC. *JH 2/2"
"Wed","Oct",14,2015,"@digger9375 Hi Matt. Thx for bringing this to my attention. While all movies do not have Closed Caption, we do have a number that do.... 1/2"
"Wed","Oct",14,2015,"@dreamelder Very sorry for the disruption. If we can assist via Twitter, pls let us know.  *AA"
"Wed","Oct",14,2015,"@cantwell_chase ...at your reservation. For your privacy, pls follow &amp; Direct Message your Delta confirmation #. *JH 2/2"
"Wed","Oct",14,2015,"@cantwell_chase Hi Chase. Congrats on your wedding. I'm sorry to hear you booked the wrong date for your honeymoon. I can take a look... 1/2"
"Wed","Oct",14,2015,"@lizamegin Oh No Liza, this is not good! Please follow/DM your confirmation number and I'll take a look.   *ML"
"Wed","Oct",14,2015,"@MelanieAlise87  You and Mr. Lloyd are all set.  You are most welcome, it was my pleasure!  Thank you for choosing Delta. :-) *ML"
"Wed","Oct",14,2015,"@N_Katz  Sure. Following.  *AA"
"Wed","Oct",14,2015,"@MelanieAlise87 Unfortunately, I'm unable to provide reimbursement via twitter.  This must be handled at the ticket counter.   *ML"
"Wed","Oct",14,2015,"@MelanieAlise87  Great!  One moment while I get those seats for you.   *ML"
"Wed","Oct",14,2015,"@jbossie42 Yes, it looks like it'll be better for your friend to keep speaking with Cargo concerning this. *WG"
"Wed","Oct",14,2015,"@PLEDGE_03 Welcome! *WG"
"Wed","Oct",14,2015,"@MelanieAlise87 Are you both able to assist in case of emergency and 15 years of age or older? *ML"
"Wed","Oct",14,2015,"@MelanieAlise87  I have exit row seats available in row 12 CD.   *ML"
"Wed","Oct",14,2015,"@MelanieAlise87 flight 4244.  This flight is departing at 6:53 pm arriving in Halifax at 10:09.   *ML"
"Wed","Oct",14,2015,"@MauraNeill You do the same. Happy Travels! *LS"
"Wed","Oct",14,2015,"@MauraNeill Good morning, and welcome aboard. *LS"
"Wed","Oct",14,2015,"@Carangelo0  I'm sorry. How may I help you?  *AN"
"Wed","Oct",14,2015,"@brad_kobetich ...Inflight Leadership Team. *AN 2/2"
"Wed","Oct",14,2015,"@brad_kobetich Thank you for sharing this with us! I absolutely love the picture.  I will be glad forward your comments to our... 1/2"
"Wed","Oct",14,2015,"@deacontm  Hi Todd, the curbside checkin is open from 4:30 am until 7:30 pm.  *LS"
"Wed","Oct",14,2015,"@nmsmith5  Thank you for your loyalty. *AN"
"Wed","Oct",14,2015,"@Carangelo0  I'll be glad to forward your comments to our Boston Airport  Team.  I apologize again for any inconvenience. *AN"
"Wed","Oct",14,2015,"@nmsmith5 They will contact you via email.  *AN"
"Wed","Oct",14,2015,"@KelcieBrown1 Hi Kelcie, we're so sorry for any inconvenience. Pls let me know if I can be of any assistance. *LS"
"Wed","Oct",14,2015,"@perrysrosette Yes, generally. You can view more information regarding our Onboard Experience here http://t.co/PLt6VzZj8p *AA"
"Wed","Oct",14,2015,"@catedunn And...we greatly appreciate your loyalty. Have a great day! *AA"
"Wed","Oct",14,2015,"@AmitKapoor5 Wonderful to hear. Thanks so much for sharing and we greatly appreciate you choosing Delta.  *AA"
"Wed","Oct",14,2015,"@nmsmith5 Nicole, I was able to  forward your concern to our SkyMiles Team and they will follow up with you directly.  *AN"
"Wed","Oct",14,2015,"@nmsmith5 Hi Nicole. I'll be glad to look at this for you. One moment please. *AN"
"Wed","Oct",14,2015,"@Carangelo0  I sincerely apologize for this experience. What airport are in?  *AN"
"Wed","Oct",14,2015,"@smooveWRX Good Morning! That's a beautiful photo! *MR"
"Wed","Oct",14,2015,"@mariorolando  Thanks for the awesome words! I'm so glad the Madrid Team did such a fantastic job. Thanks for your loyalty! *AN"
"Wed","Oct",14,2015,"@Carangelo0  Oh no! Not the worst airline. Do you have a confirmation or ticket # that I may help you  with? *AN"
"Wed","Oct",14,2015,"@bishopVSC    :-) Thank you for your loyalty.  *ML"
"Wed","Oct",14,2015,"@Hare1008 If you have a SkyMiles based ticket then additional charges would be in miles. Do you have ticket number I can take a look at? *MR"
"Wed","Oct",14,2015,"@Lauraquintastic   Lauren, take a look at our Global page, http://t.co/pVGkVq0o4u *BB"
"Wed","Oct",14,2015,"@Debrutsid . *LS"
"Wed","Oct",14,2015,"@lifewithlarissa On behalf of WG, thx so much!  *KM"
"Wed","Oct",14,2015,"@KPFdigital It appears that the flight does not have satellite or WiFi available.  *LS"
"Wed","Oct",14,2015,"@Priscillagk Got cha! Delta's CEO is Mr. Richard Anderson. You can email your concerns here: http://t.co/nqMYdHgUQj. *KM"
"Wed","Oct",14,2015,"@stevelokam Hi Steve! That's not good. Please DM your ticket number. I will take a look.  *MR"
"Wed","Oct",14,2015,"@KPFdigital Hi Kenneth. I cannot locate a flight 473 from NRT -JFK. Can you provide me with a alternate number? *LS"
"Wed","Oct",14,2015,"@erinjkelly I see. It'd be best at this point to have her file a Lost &amp; Found report here: http://t.co/ljzlFjyL3M.  *KM"
"Wed","Oct",14,2015,"@BenForney Please reach out to a flight attendant to see if alternate seating is available.  *KC"
"Wed","Oct",14,2015,"@BenForney Hi Ben. We apologize for any discomfort you may be experiencing.  *KC"
"Wed","Oct",14,2015,"@MartinBrahier Yes, that's great news! *LS"
"Wed","Oct",14,2015,"@tomokuldo941 Hi! *MR"
"Wed","Oct",14,2015,"@carlamjaspers Hi Carla! Our Lost and Found will reply you back if the item is found.  *MR"
"Wed","Oct",14,2015,"@starrscience Hi Mary. We are sorry to hear of the delay and any resulting inconvenience. Please DM your ticket number. *KC"
"Wed","Oct",14,2015,"@Hare1008 Hi! Any changes to the a reservation may accrue additional changes/miles.   *MR"
"Wed","Oct",14,2015,"@jcro77848   Thank you for such kind words. *BB"
"Wed","Oct",14,2015,"@TravelAtRandom Yummy! I could use a late biscuits and gravy right now :) *MR"
"Wed","Oct",14,2015,"@nerdsped My apologies you took it as being sarcasm when I was being sincere.  *LS"
"Wed","Oct",14,2015,"@Mbird323 That's not good. Please share the flight number.  *MR"
"Wed","Oct",14,2015,"@melpel17 ...Libya 333 km (207 mi) from Malta. My apologies for the issues. *JH 2/2"
"Wed","Oct",14,2015,"@melpel17 I'm sorry but we do not have reps in Malta. Pls call the #s in Italy, 80 km (50 mi), ot Tunisia 284 km (176 mi), and/or... 1/2"
